utc_time;AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ITA;LTU;LUX;LVA;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE
2015-01-02T18:00:00Z;8787.000000;10584.000000;5905.000000;1882.000000;7920.000000;600.000000;7856.000000;61814.000000;4725.760000;33680.000000;1022.000000;11085.000000;73566.000000;43752.000000;7790.290000;2556.000000;4907.000000;3812.000000;40730.000000;1379.000000;751.000000;912.000000;15358.000000;18061.000000;19707.000000;7298.000000;6870.000000;6341.000000;3400.000000;1693.000000;18405.000000
2015-01-02T19:00:00Z;8214.000000;10093.000000;5662.000000;1837.000000;7545.000000;574.000000;7646.000000;58087.000000;4319.180000;33955.000000;978.000000;10664.000000;70065.000000;41457.000000;7495.980000;2467.000000;4748.000000;3580.000000;38419.000000;1316.000000;726.000000;869.000000;14711.000000;17735.000000;19156.000000;7435.000000;6770.000000;6240.000000;3335.000000;1612.000000;17780.000000
2015-01-02T20:00:00Z;7639.000000;9588.000000;5575.000000;1770.000000;7372.000000;547.000000;7281.000000;55864.000000;4131.820000;33851.000000;922.000000;10753.000000;67083.000000;38576.000000;7027.670000;2492.000000;4582.000000;3382.000000;35513.000000;1214.000000;677.000000;804.000000;13866.000000;17169.000000;18114.000000;7226.000000;6444.000000;6120.000000;3207.000000;1517.000000;17169.000000
2015-01-02T21:00:00Z;7602.000000;9973.000000;5356.000000;1685.000000;7379.000000;511.000000;6917.000000;54783.000000;3823.520000;32324.000000;866.000000;10535.000000;70339.000000;35637.000000;6636.470000;2367.000000;4356.000000;3141.000000;31727.000000;1121.000000;654.000000;736.000000;13075.000000;16701.000000;16949.000000;6955.000000;6151.000000;6092.000000;3088.000000;1428.000000;16519.000000
2015-01-02T22:00:00Z;7060.000000;10038.000000;4910.000000;1560.000000;7100.000000;474.000000;6581.000000;51472.000000;3530.620000;29866.000000;813.000000;10077.000000;69372.000000;32479.000000;6090.960000;2113.000000;4140.000000;3088.000000;28178.000000;1037.000000;640.000000;675.000000;12359.000000;16164.000000;15785.000000;6536.000000;5736.000000;5979.000000;2967.000000;1346.000000;15925.000000
2015-01-02T23:00:00Z;6681.000000;9484.000000;4573.000000;1389.000000;6934.000000;419.000000;6106.000000;47963.000000;3391.710000;27243.000000;768.000000;9641.000000;65046.000000;29461.000000;5442.140000;1836.000000;3864.000000;2835.000000;24817.000000;976.000000;613.000000;627.000000;11558.000000;15768.000000;14699.000000;5845.000000;5431.000000;5874.000000;2842.000000;1258.000000;15331.000000
2015-01-03T00:00:00Z;6306.000000;8899.000000;4388.000000;1283.000000;6927.000000;373.000000;6002.000000;45677.000000;3277.540000;24723.000000;728.000000;9392.000000;64021.000000;28302.000000;5406.840000;1658.000000;3712.000000;2581.000000;22598.000000;940.000000;595.000000;600.000000;10995.000000;15414.000000;14065.000000;5265.000000;5198.000000;5493.000000;2707.000000;1175.000000;14964.000000
2015-01-03T01:00:00Z;6071.000000;8454.000000;4307.000000;1208.000000;6985.000000;342.000000;6024.000000;44246.000000;3116.860000;22861.000000;728.000000;9296.000000;61475.000000;27608.000000;5229.440000;1653.000000;3531.000000;2398.000000;21360.000000;924.000000;558.000000;588.000000;10593.000000;15218.000000;13715.000000;4810.000000;5122.000000;5110.000000;2633.000000;1169.000000;14824.000000
2015-01-03T02:00:00Z;5952.000000;8123.000000;4251.000000;1183.000000;6917.000000;329.000000;5965.000000;43742.000000;3041.390000;21963.000000;726.000000;9267.000000;58797.000000;26248.000000;5044.100000;1620.000000;3423.000000;2266.000000;20808.000000;924.000000;545.000000;586.000000;10386.000000;15166.000000;13568.000000;4526.000000;4989.000000;4844.000000;2645.000000;1121.000000;14855.000000
2015-01-03T03:00:00Z;6091.000000;8117.000000;4257.000000;1173.000000;6751.000000;324.000000;5995.000000;44028.000000;3015.660000;21540.000000;741.000000;9349.000000;57938.000000;25167.000000;4996.770000;1627.000000;3436.000000;2187.000000;20790.000000;938.000000;556.000000;606.000000;10329.000000;15162.000000;13708.000000;4396.000000;5040.000000;4710.000000;2649.000000;1150.000000;14847.000000
2015-01-03T04:00:00Z;6482.000000;8163.000000;4332.000000;1223.000000;6855.000000;329.000000;5976.000000;44209.000000;3078.470000;21642.000000;786.000000;9652.000000;58959.000000;24327.000000;5191.650000;1694.000000;3552.000000;2163.000000;21729.000000;1001.000000;564.000000;641.000000;10536.000000;15242.000000;13858.000000;4292.000000;5096.000000;4715.000000;2688.000000;1197.000000;15122.000000
2015-01-03T05:00:00Z;6940.000000;8438.000000;4541.000000;1331.000000;6891.000000;328.000000;6198.000000;44531.000000;3322.070000;22434.000000;827.000000;9759.000000;60587.000000;24596.000000;5475.090000;1737.000000;3791.000000;2247.000000;24060.000000;1074.000000;587.000000;689.000000;10948.000000;15556.000000;14633.000000;4346.000000;5219.000000;4898.000000;2789.000000;1320.000000;15639.000000
2015-01-03T06:00:00Z;7632.000000;8596.000000;4988.000000;1468.000000;6874.000000;359.000000;6370.000000;47105.000000;3636.030000;23787.000000;874.000000;10036.000000;62475.000000;26542.000000;5907.550000;1825.000000;3970.000000;2389.000000;26983.000000;1134.000000;579.000000;748.000000;11667.000000;15928.000000;15269.000000;4447.000000;5403.000000;5094.000000;2845.000000;1400.000000;16212.000000
2015-01-03T07:00:00Z;8103.000000;9194.000000;5295.000000;1654.000000;6967.000000;402.000000;6558.000000;50517.000000;3888.580000;25305.000000;912.000000;10113.000000;64203.000000;28861.000000;6641.610000;2008.000000;4193.000000;2531.000000;29600.000000;1207.000000;637.000000;794.000000;12691.000000;16507.000000;15853.000000;4434.000000;5641.000000;5445.000000;2985.000000;1539.000000;16641.000000
2015-01-03T08:00:00Z;8365.000000;9701.000000;5388.000000;1774.000000;7213.000000;429.000000;7032.000000;54005.000000;4062.270000;27745.000000;960.000000;10200.000000;66602.000000;32134.000000;7012.750000;2137.000000;4427.000000;2777.000000;32556.000000;1287.000000;659.000000;841.000000;13689.000000;17296.000000;16936.000000;4909.000000;5786.000000;5732.000000;3193.000000;1604.000000;17076.000000
2015-01-03T09:00:00Z;8573.000000;10270.000000;5357.000000;1793.000000;7324.000000;452.000000;7390.000000;56542.000000;4177.130000;30101.000000;993.000000;10312.000000;67572.000000;35946.000000;7245.570000;2178.000000;4550.000000;3041.000000;33338.000000;1329.000000;682.000000;870.000000;14351.000000;17826.000000;17629.000000;5401.000000;5896.000000;5838.000000;3255.000000;1664.000000;17556.000000
2015-01-03T10:00:00Z;8500.000000;10651.000000;5269.000000;1785.000000;7389.000000;473.000000;7493.000000;58511.000000;4136.560000;30495.000000;1012.000000;10366.000000;68388.000000;38309.000000;7343.980000;2179.000000;4651.000000;3197.000000;32827.000000;1347.000000;714.000000;873.000000;14637.000000;18018.000000;18008.000000;5632.000000;5905.000000;5797.000000;3323.000000;1656.000000;17709.000000
2015-01-03T11:00:00Z;8222.000000;10732.000000;5106.000000;1754.000000;7516.000000;499.000000;7573.000000;58776.000000;4073.810000;29893.000000;1024.000000;10448.000000;69787.000000;39325.000000;7262.090000;2144.000000;4697.000000;3280.000000;32079.000000;1348.000000;713.000000;873.000000;14684.000000;18066.000000;18033.000000;5735.000000;5827.000000;5769.000000;3297.000000;1639.000000;17621.000000
2015-01-03T12:00:00Z;8113.000000;10608.000000;5026.000000;1795.000000;7700.000000;511.000000;7625.000000;57848.000000;4048.100000;29659.000000;1031.000000;10522.000000;66634.000000;39663.000000;6996.610000;2078.000000;4587.000000;3276.000000;30929.000000;1342.000000;698.000000;872.000000;14527.000000;17926.000000;18297.000000;5786.000000;5770.000000;5692.000000;3272.000000;1597.000000;17539.000000
2015-01-03T13:00:00Z;8164.000000;10346.000000;5045.000000;1772.000000;7786.000000;484.000000;7601.000000;56983.000000;3986.690000;29268.000000;1060.000000;10931.000000;64151.000000;39131.000000;7088.390000;2019.000000;4542.000000;3210.000000;30022.000000;1347.000000;694.000000;878.000000;14444.000000;17936.000000;18041.000000;5634.000000;5845.000000;5591.000000;3191.000000;1546.000000;17661.000000
2015-01-03T14:00:00Z;8378.000000;10304.000000;5249.000000;1766.000000;7985.000000;487.000000;7643.000000;56997.000000;3967.880000;28375.000000;1119.000000;11320.000000;62349.000000;38478.000000;7086.370000;2017.000000;4569.000000;3200.000000;30359.000000;1421.000000;682.000000;942.000000;14417.000000;18097.000000;18285.000000;5568.000000;5887.000000;5685.000000;3226.000000;1526.000000;18285.000000
2015-01-03T15:00:00Z;8943.000000;10504.000000;5789.000000;1869.000000;8029.000000;522.000000;7873.000000;58807.000000;4337.850000;27840.000000;1127.000000;11405.000000;62085.000000;38739.000000;7389.710000;2209.000000;4895.000000;3415.000000;32129.000000;1477.000000;679.000000;968.000000;14812.000000;18552.000000;19330.000000;5473.000000;6098.000000;6141.000000;3404.000000;1596.000000;19115.000000
2015-01-03T16:00:00Z;9059.000000;10955.000000;5972.000000;1979.000000;8170.000000;602.000000;7828.000000;61744.000000;4825.590000;28102.000000;1113.000000;11505.000000;66306.000000;42154.000000;8092.540000;2435.000000;4969.000000;3905.000000;36820.000000;1453.000000;730.000000;961.000000;15526.000000;18625.000000;19392.000000;5514.000000;6798.000000;6366.000000;3431.000000;1691.000000;19306.000000
2015-01-03T17:00:00Z;8695.000000;11023.000000;5916.000000;1941.000000;8135.000000;622.000000;7752.000000;61833.000000;4751.570000;30973.000000;1086.000000;11415.000000;68307.000000;44970.000000;8098.460000;2428.000000;4889.000000;3913.000000;37999.000000;1417.000000;732.000000;926.000000;15225.000000;18639.000000;19253.000000;6651.000000;6989.000000;6391.000000;3385.000000;1685.000000;19050.000000
2015-01-03T18:00:00Z;8216.000000;10579.000000;5650.000000;1896.000000;7828.000000;610.000000;7550.000000;59726.000000;4325.660000;32130.000000;1054.000000;11080.000000;66524.000000;44052.000000;7905.610000;2415.000000;4854.000000;3728.000000;38107.000000;1364.000000;701.000000;904.000000;14760.000000;18223.000000;19008.000000;7083.000000;6903.000000;6329.000000;3355.000000;1664.000000;18565.000000
2015-01-03T19:00:00Z;7742.000000;10157.000000;5433.000000;1839.000000;7371.000000;580.000000;7344.000000;56045.000000;4048.360000;32763.000000;1014.000000;10643.000000;63172.000000;41741.000000;7498.590000;2354.000000;4710.000000;3523.000000;35982.000000;1301.000000;671.000000;866.000000;14136.000000;17776.000000;18471.000000;7204.000000;6750.000000;6261.000000;3315.000000;1627.000000;18039.000000
2015-01-03T20:00:00Z;7347.000000;9747.000000;5374.000000;1749.000000;7138.000000;555.000000;6922.000000;53711.000000;3792.960000;32875.000000;965.000000;10820.000000;60401.000000;39174.000000;6986.860000;2364.000000;4555.000000;3308.000000;33336.000000;1212.000000;644.000000;806.000000;13428.000000;17415.000000;17387.000000;7076.000000;6367.000000;6070.000000;3198.000000;1504.000000;17532.000000
2015-01-03T21:00:00Z;7352.000000;9980.000000;5112.000000;1633.000000;7094.000000;524.000000;6734.000000;52912.000000;3570.880000;31532.000000;912.000000;10653.000000;63750.000000;36478.000000;6538.120000;2235.000000;4371.000000;3084.000000;30267.000000;1115.000000;630.000000;735.000000;12752.000000;17149.000000;16347.000000;6772.000000;5962.000000;5915.000000;3049.000000;1398.000000;16916.000000
2015-01-03T22:00:00Z;6905.000000;10007.000000;4772.000000;1522.000000;6951.000000;492.000000;6410.000000;50042.000000;3377.740000;29366.000000;857.000000;10203.000000;63165.000000;33873.000000;5968.610000;2016.000000;4152.000000;3065.000000;27247.000000;1035.000000;543.000000;664.000000;12040.000000;16871.000000;15245.000000;6423.000000;5660.000000;5782.000000;2907.000000;1282.000000;16317.000000
2015-01-03T23:00:00Z;6491.000000;9553.000000;4452.000000;1367.000000;7049.000000;436.000000;6120.000000;46734.000000;3186.150000;26818.000000;824.000000;9773.000000;58925.000000;31177.000000;5449.990000;1758.000000;3880.000000;2882.000000;24440.000000;973.000000;592.000000;630.000000;11382.000000;16208.000000;14268.000000;5767.000000;5196.000000;5748.000000;2833.000000;1188.000000;15825.000000
2015-01-04T00:00:00Z;6125.000000;9007.000000;4286.000000;1246.000000;6998.000000;387.000000;5988.000000;44511.000000;3058.450000;24299.000000;798.000000;9564.000000;57548.000000;30310.000000;5384.370000;1648.000000;3752.000000;2632.000000;22196.000000;934.000000;578.000000;598.000000;10841.000000;15900.000000;13526.000000;5200.000000;5066.000000;5395.000000;2672.000000;1144.000000;15623.000000
2015-01-04T01:00:00Z;5965.000000;8573.000000;4220.000000;1164.000000;6844.000000;355.000000;6067.000000;43264.000000;2963.900000;22546.000000;768.000000;9439.000000;54847.000000;29417.000000;5178.390000;1610.000000;3580.000000;2426.000000;20980.000000;917.000000;506.000000;593.000000;10478.000000;15641.000000;13125.000000;4726.000000;5006.000000;4917.000000;2614.000000;1102.000000;15513.000000
2015-01-04T02:00:00Z;5847.000000;8283.000000;4176.000000;1129.000000;6673.000000;338.000000;6039.000000;42579.000000;2949.490000;21480.000000;787.000000;9467.000000;52067.000000;28097.000000;4935.510000;1679.000000;3447.000000;2289.000000;20411.000000;913.000000;555.000000;599.000000;10314.000000;15673.000000;12957.000000;4485.000000;4963.000000;4620.000000;2626.000000;1096.000000;15513.000000
2015-01-04T03:00:00Z;5944.000000;8167.000000;4190.000000;1136.000000;6535.000000;330.000000;6002.000000;42689.000000;2961.160000;20937.000000;786.000000;9528.000000;50672.000000;27064.000000;4870.590000;1674.000000;3431.000000;2220.000000;20310.000000;933.000000;547.000000;608.000000;10258.000000;15651.000000;12982.000000;4337.000000;4974.000000;4541.000000;2639.000000;1091.000000;15579.000000
2015-01-04T04:00:00Z;6189.000000;8074.000000;4281.000000;1171.000000;6596.000000;331.000000;5942.000000;42312.000000;2977.690000;21035.000000;809.000000;9704.000000;51148.000000;26238.000000;4952.560000;1727.000000;3497.000000;2173.000000;20726.000000;989.000000;498.000000;643.000000;10331.000000;15901.000000;13132.000000;4277.000000;5024.000000;4467.000000;2654.000000;1152.000000;15716.000000
2015-01-04T05:00:00Z;6423.000000;8223.000000;4419.000000;1234.000000;6530.000000;326.000000;6133.000000;41469.000000;3115.010000;21476.000000;869.000000;9718.000000;52232.000000;26122.000000;5042.670000;1706.000000;3720.000000;2208.000000;21929.000000;1055.000000;555.000000;691.000000;10514.000000;16196.000000;13452.000000;4273.000000;5166.000000;4571.000000;2733.000000;1210.000000;16082.000000
2015-01-04T06:00:00Z;6962.000000;8355.000000;4866.000000;1359.000000;6395.000000;340.000000;6336.000000;42939.000000;3343.840000;22289.000000;908.000000;9985.000000;53748.000000;27068.000000;5239.720000;1628.000000;3881.000000;2271.000000;23301.000000;1110.000000;542.000000;742.000000;10965.000000;16515.000000;13613.000000;4337.000000;5309.000000;4782.000000;2788.000000;1305.000000;16599.000000
2015-01-04T07:00:00Z;7448.000000;8635.000000;5225.000000;1511.000000;6685.000000;358.000000;6558.000000;45224.000000;3643.230000;22929.000000;940.000000;10073.000000;54889.000000;28256.000000;5805.750000;1761.000000;4131.000000;2318.000000;24818.000000;1172.000000;498.000000;796.000000;11568.000000;16855.000000;14066.000000;4200.000000;5431.000000;5130.000000;2936.000000;1435.000000;17017.000000
2015-01-04T08:00:00Z;7827.000000;9178.000000;5493.000000;1641.000000;6830.000000;377.000000;7105.000000;48447.000000;3897.320000;24754.000000;983.000000;10371.000000;57545.000000;30451.000000;6441.290000;1911.000000;4409.000000;2491.000000;27385.000000;1257.000000;587.000000;857.000000;12164.000000;17306.000000;14942.000000;4540.000000;5580.000000;5448.000000;3139.000000;1553.000000;17474.000000
2015-01-04T09:00:00Z;8173.000000;9546.000000;5643.000000;1703.000000;7013.000000;403.000000;7519.000000;51339.000000;4042.520000;27027.000000;1011.000000;10594.000000;59598.000000;34099.000000;6884.880000;2008.000000;4594.000000;2777.000000;28907.000000;1309.000000;596.000000;891.000000;12714.000000;18092.000000;15708.000000;5022.000000;5717.000000;5625.000000;3260.000000;1597.000000;17968.000000
2015-01-04T10:00:00Z;8273.000000;9982.000000;5696.000000;1699.000000;7129.000000;417.000000;7703.000000;54557.000000;4104.910000;27933.000000;1023.000000;10709.000000;61458.000000;37047.000000;7079.630000;2019.000000;4713.000000;3010.000000;29849.000000;1335.000000;596.000000;905.000000;13004.000000;18160.000000;16127.000000;5402.000000;5804.000000;5693.000000;3330.000000;1635.000000;18187.000000
2015-01-04T11:00:00Z;7988.000000;10107.000000;5616.000000;1669.000000;7166.000000;410.000000;7662.000000;54726.000000;4035.380000;27648.000000;1037.000000;10690.000000;63542.000000;38685.000000;6897.410000;1993.000000;4704.000000;3212.000000;29552.000000;1344.000000;577.000000;913.000000;13155.000000;17961.000000;16275.000000;5669.000000;5791.000000;5617.000000;3245.000000;1572.000000;18089.000000
2015-01-04T12:00:00Z;7754.000000;9765.000000;5533.000000;1644.000000;7104.000000;405.000000;7662.000000;53110.000000;3959.050000;27872.000000;1040.000000;10706.000000;59936.000000;39642.000000;6454.930000;1886.000000;4587.000000;3290.000000;28135.000000;1358.000000;546.000000;916.000000;13024.000000;17818.000000;16521.000000;5756.000000;5736.000000;5575.000000;3155.000000;1480.000000;18033.000000
2015-01-04T13:00:00Z;7597.000000;9460.000000;5574.000000;1624.000000;7050.000000;403.000000;7642.000000;51542.000000;3920.590000;27769.000000;1068.000000;10971.000000;57363.000000;39565.000000;6574.620000;1799.000000;4544.000000;3237.000000;27173.000000;1378.000000;582.000000;928.000000;12910.000000;18037.000000;16361.000000;5493.000000;5669.000000;5528.000000;3093.000000;1419.000000;18167.000000
2015-01-04T14:00:00Z;7784.000000;9360.000000;5744.000000;1648.000000;7084.000000;423.000000;7717.000000;51211.000000;3974.440000;26825.000000;1133.000000;11393.000000;56053.000000;39693.000000;6600.450000;1780.000000;4554.000000;3185.000000;26965.000000;1462.000000;608.000000;988.000000;12951.000000;18561.000000;16430.000000;5342.000000;5624.000000;5515.000000;3118.000000;1395.000000;18861.000000
2015-01-04T15:00:00Z;8515.000000;9415.000000;6236.000000;1751.000000;7477.000000;447.000000;7879.000000;53188.000000;4452.740000;26254.000000;1145.000000;11486.000000;56919.000000;40782.000000;6835.000000;1937.000000;4897.000000;3332.000000;28082.000000;1531.000000;586.000000;1018.000000;13380.000000;19142.000000;17744.000000;5209.000000;5919.000000;5899.000000;3283.000000;1466.000000;19871.000000
2015-01-04T16:00:00Z;8723.000000;10353.000000;6404.000000;1917.000000;8020.000000;543.000000;8095.000000;58066.000000;4939.970000;26508.000000;1139.000000;11453.000000;63263.000000;44407.000000;7401.630000;2212.000000;5083.000000;3768.000000;32589.000000;1521.000000;675.000000;1017.000000;14874.000000;19289.000000;18125.000000;5298.000000;6581.000000;6209.000000;3345.000000;1634.000000;20122.000000
2015-01-04T17:00:00Z;8626.000000;10822.000000;6283.000000;1877.000000;8064.000000;577.000000;8091.000000;59154.000000;4815.780000;29232.000000;1126.000000;11385.000000;67285.000000;46201.000000;7414.870000;2241.000000;5046.000000;3825.000000;34234.000000;1488.000000;721.000000;990.000000;14955.000000;19142.000000;18134.000000;6387.000000;6824.000000;6228.000000;3351.000000;1658.000000;19985.000000
2015-01-04T18:00:00Z;8330.000000;10801.000000;6013.000000;1851.000000;7947.000000;572.000000;7944.000000;57827.000000;4470.470000;30623.000000;1096.000000;11234.000000;67144.000000;45041.000000;7406.550000;2259.000000;5019.000000;3678.000000;34830.000000;1435.000000;714.000000;963.000000;14726.000000;19088.000000;18148.000000;6968.000000;6821.000000;6281.000000;3291.000000;1688.000000;19687.000000
2015-01-04T19:00:00Z;7887.000000;10414.000000;5718.000000;1805.000000;7636.000000;563.000000;7763.000000;55345.000000;4139.330000;31605.000000;1054.000000;10978.000000;64762.000000;42987.000000;7167.660000;2229.000000;4837.000000;3517.000000;33737.000000;1359.000000;684.000000;920.000000;14185.000000;18740.000000;17612.000000;7187.000000;6708.000000;6169.000000;3253.000000;1652.000000;19135.000000
2015-01-04T20:00:00Z;7497.000000;10028.000000;5496.000000;1716.000000;7441.000000;547.000000;7308.000000;53757.000000;3909.800000;32040.000000;984.000000;11232.000000;61995.000000;40385.000000;6688.010000;2279.000000;4617.000000;3307.000000;31802.000000;1235.000000;652.000000;841.000000;13477.000000;18431.000000;16892.000000;7100.000000;6395.000000;6091.000000;3107.000000;1553.000000;18626.000000
2015-01-04T21:00:00Z;7485.000000;10150.000000;5228.000000;1591.000000;7296.000000;513.000000;7097.000000;53557.000000;3512.290000;31115.000000;913.000000;11091.000000;65343.000000;37089.000000;6306.890000;2170.000000;4394.000000;3013.000000;29357.000000;1114.000000;668.000000;756.000000;12772.000000;17958.000000;16034.000000;6855.000000;5899.000000;6003.000000;2988.000000;1398.000000;17808.000000
2015-01-04T22:00:00Z;6982.000000;10159.000000;4730.000000;1429.000000;7034.000000;474.000000;6797.000000;50491.000000;3348.250000;28916.000000;865.000000;10670.000000;64893.000000;33544.000000;5647.760000;1932.000000;4140.000000;2898.000000;26304.000000;1023.000000;625.000000;682.000000;11890.000000;17352.000000;14963.000000;6308.000000;5483.000000;5845.000000;2855.000000;1314.000000;17210.000000
2015-01-04T23:00:00Z;6676.000000;9575.000000;4494.000000;1281.000000;6984.000000;415.000000;6715.000000;47550.000000;3190.450000;26019.000000;829.000000;10364.000000;61361.000000;29838.000000;5083.620000;1685.000000;3867.000000;2671.000000;24007.000000;973.000000;604.000000;643.000000;11226.000000;16702.000000;13973.000000;5657.000000;5152.000000;5703.000000;2814.000000;1238.000000;16699.000000
2015-01-05T00:00:00Z;6473.000000;9198.000000;4337.000000;1185.000000;7183.000000;363.000000;6803.000000;45537.000000;3079.550000;23591.000000;821.000000;10202.000000;61042.000000;29042.000000;5000.990000;1706.000000;3763.000000;2445.000000;21994.000000;949.000000;571.000000;619.000000;10786.000000;16228.000000;13364.000000;5126.000000;4974.000000;5252.000000;2708.000000;1198.000000;16450.000000
2015-01-05T01:00:00Z;6334.000000;8853.000000;4228.000000;1133.000000;7219.000000;336.000000;6762.000000;44730.000000;2973.790000;22089.000000;806.000000;10125.000000;59147.000000;28703.000000;4809.780000;1679.000000;3606.000000;2290.000000;20901.000000;940.000000;577.000000;611.000000;10571.000000;16189.000000;13165.000000;4705.000000;4894.000000;4871.000000;2658.000000;1159.000000;16311.000000
2015-01-05T02:00:00Z;6243.000000;8659.000000;4282.000000;1103.000000;7348.000000;321.000000;6622.000000;44863.000000;2944.500000;21350.000000;814.000000;10318.000000;57134.000000;27945.000000;4656.950000;1644.000000;3526.000000;2248.000000;20485.000000;952.000000;565.000000;630.000000;10525.000000;16134.000000;13080.000000;4494.000000;4864.000000;4627.000000;2651.000000;1189.000000;16391.000000
2015-01-05T03:00:00Z;6422.000000;8699.000000;4456.000000;1125.000000;7257.000000;319.000000;6756.000000;46162.000000;3001.080000;21054.000000;850.000000;10748.000000;57681.000000;27237.000000;4690.820000;1658.000000;3656.000000;2272.000000;20677.000000;1017.000000;568.000000;682.000000;10644.000000;16306.000000;13340.000000;4410.000000;4923.000000;4481.000000;2698.000000;1200.000000;16597.000000
2015-01-05T04:00:00Z;7066.000000;9096.000000;4992.000000;1178.000000;7485.000000;333.000000;7238.000000;49323.000000;3311.060000;21533.000000;978.000000;11567.000000;61900.000000;26534.000000;5086.230000;1717.000000;4055.000000;2279.000000;22004.000000;1234.000000;560.000000;807.000000;11080.000000;16852.000000;13936.000000;4410.000000;5171.000000;4653.000000;2841.000000;1351.000000;17230.000000
2015-01-05T05:00:00Z;7738.000000;10342.000000;5535.000000;1366.000000;7918.000000;362.000000;8343.000000;54980.000000;4047.100000;23240.000000;1131.000000;11975.000000;69871.000000;27838.000000;5708.510000;1759.000000;4866.000000;2530.000000;25278.000000;1446.000000;652.000000;970.000000;12499.000000;18212.000000;15684.000000;4573.000000;5771.000000;5029.000000;3078.000000;1624.000000;18414.000000
2015-01-05T06:00:00Z;8538.000000;11447.000000;5932.000000;1562.000000;8726.000000;431.000000;8941.000000;61123.000000;4814.130000;26141.000000;1240.000000;12385.000000;75754.000000;33303.000000;6389.330000;1943.000000;5174.000000;3112.000000;29134.000000;1573.000000;766.000000;1075.000000;14690.000000;20028.000000;17065.000000;5121.000000;6533.000000;5467.000000;3221.000000;1821.000000;19791.000000
2015-01-05T07:00:00Z;9048.000000;11875.000000;6137.000000;1742.000000;9186.000000;508.000000;9081.000000;64614.000000;5047.540000;28870.000000;1277.000000;12422.000000;76416.000000;39923.000000;7223.590000;2115.000000;5190.000000;3451.000000;32584.000000;1620.000000;803.000000;1122.000000;16232.000000;20771.000000;17921.000000;5814.000000;6943.000000;5775.000000;3354.000000;1881.000000;20531.000000
2015-01-05T08:00:00Z;9323.000000;12019.000000;6063.000000;1781.000000;9253.000000;550.000000;9237.000000;65759.000000;5088.350000;31473.000000;1284.000000;12441.000000;77075.000000;42589.000000;7674.110000;2198.000000;5246.000000;3543.000000;35362.000000;1620.000000;845.000000;1124.000000;16604.000000;20638.000000;18763.000000;6711.000000;7186.000000;5944.000000;3444.000000;1869.000000;20694.000000
2015-01-05T09:00:00Z;9465.000000;11927.000000;6039.000000;1787.000000;9143.000000;566.000000;9299.000000;67021.000000;5145.240000;32893.000000;1284.000000;12466.000000;76929.000000;44093.000000;7842.750000;2202.000000;5305.000000;3639.000000;36557.000000;1617.000000;837.000000;1124.000000;16704.000000;20656.000000;19078.000000;7159.000000;7249.000000;5916.000000;3482.000000;1826.000000;20855.000000
2015-01-05T10:00:00Z;9613.000000;11937.000000;5885.000000;1774.000000;9074.000000;585.000000;9323.000000;68088.000000;5104.360000;32741.000000;1265.000000;12473.000000;77340.000000;44749.000000;7966.010000;2194.000000;5388.000000;3718.000000;36756.000000;1591.000000;847.000000;1077.000000;16874.000000;20559.000000;19351.000000;7286.000000;7181.000000;5959.000000;3523.000000;1819.000000;20867.000000
2015-01-05T11:00:00Z;9370.000000;11721.000000;5843.000000;1767.000000;8777.000000;600.000000;9420.000000;68111.000000;5021.550000;31942.000000;1278.000000;12479.000000;77241.000000;45121.000000;7989.030000;2170.000000;5462.000000;3748.000000;35725.000000;1603.000000;838.000000;1101.000000;16831.000000;20312.000000;19419.000000;7372.000000;7182.000000;5919.000000;3528.000000;1808.000000;20555.000000
2015-01-05T12:00:00Z;9357.000000;11680.000000;5833.000000;1792.000000;8716.000000;604.000000;9473.000000;67197.000000;5024.230000;31779.000000;1273.000000;12398.000000;75339.000000;45358.000000;7778.740000;2132.000000;5441.000000;3721.000000;34463.000000;1601.000000;809.000000;1099.000000;16917.000000;20206.000000;19713.000000;7073.000000;7189.000000;5831.000000;3575.000000;1817.000000;20478.000000
2015-01-05T13:00:00Z;9385.000000;11630.000000;5876.000000;1807.000000;8602.000000;608.000000;9320.000000;66231.000000;4985.560000;30864.000000;1287.000000;12617.000000;73020.000000;45175.000000;7876.840000;2099.000000;5471.000000;3715.000000;33502.000000;1603.000000;823.000000;1101.000000;16821.000000;20254.000000;19525.000000;7072.000000;7225.000000;5754.000000;3560.000000;1765.000000;20625.000000
2015-01-05T14:00:00Z;9396.000000;11641.000000;6008.000000;1767.000000;8720.000000;613.000000;9401.000000;65749.000000;4912.720000;29742.000000;1322.000000;12959.000000;71760.000000;45272.000000;7917.140000;2102.000000;5573.000000;3796.000000;33666.000000;1644.000000;811.000000;1155.000000;16787.000000;20530.000000;19435.000000;7116.000000;7140.000000;5854.000000;3559.000000;1763.000000;21277.000000
2015-01-05T15:00:00Z;9868.000000;11782.000000;6303.000000;1897.000000;8760.000000;625.000000;9499.000000;66985.000000;5149.110000;29336.000000;1309.000000;13043.000000;72637.000000;45821.000000;8009.200000;2262.000000;5745.000000;4061.000000;34990.000000;1692.000000;807.000000;1171.000000;17169.000000;20659.000000;20621.000000;7075.000000;7238.000000;6321.000000;3639.000000;1842.000000;21926.000000
